1.2516,-6.6182,7.0459
2.3424,-6.4621,6.2731
1.9606,-6.149,5.5118
6.4906,6.3549,-3.1028
6.2256,4.0578,-3.3615
9.4732,6.9251,9.6397
9.9136,3.3346,8.4479
1.7855,-6.4949,7.2714
2.489,-6.4356,7.5629
3.0324,-7.0365,4.7688
1.4151,-5.1674,4.4399
7.3322,6.9757,-2.6108
1.9735,-5.8828,5.7915
10.2941,5.0291,9.3278
2.5204,-6.3011,5.989
6.8077,5.5432,-2.3423
3.5255,-6.2172,6.6149
6.042,6.6265,-6.3306
3.9132,4.9494,-2.4609
1.4077,-5.3659,4.0327
8.2145,3.4366,9.1411
7.1274,5.5479,-4.1551
3.3013,-7.2587,7.2476
6.2759,6.0184,-2.9232
0.4573,-6.3595,6.5931
6.6599,5.6889,-2.7566
6.9831,5.0169,-4.9063
8.4733,6.4314,9.7024
10.1732,6.0488,9.4703
8.0304,6.151,9.2227
2.0509,-7.0586,5.7436
1.6881,-8.4059,6.8283
10.955,6.296,8.6371
6.6146,4.6904,-1.998
7.2125,4.6072,-4.36
8.1807,5.8638,-2.4365
6.8396,5.144,-3.6749
3.2858,-5.8129,6.1326
2.4185,-5.5863,6.2327
0.9314,-6.1564,6.4226
6.4705,4.7971,-1.9521
7.5412,6.4392,-2.7522
6.4609,5.907,-3.6099
9.4098,3.2814,8.8897
1.9809,-5.4387,5.8073
2.221,-4.4006,7.737
5.9047,5.2727,-2.0303
10.1088,5.0055,10.0607
7.3893,6.4272,-3.1471
8.021,6.8327,7.4897
3.2021,-6.3066,5.4661
7.0115,6.0002,-4.9545
7.0316,4.5297,-3.618
7.3707,5.9799,-2.3927
10.9537,7.0628,8.7775
1.4733,-6.8524,5.4651
7.4572,4.7579,-4.1121
6.6401,5.207,-1.3523
2.2106,-7.1423,5.8913
7.0739,5.8652,-3.6835
9.9845,5.177,8.4922
10.0061,5.9464,8.0508
6.1356,5.3755,-3.4679
1.3429,-6.8436,3.8342
3.2472,-8.471,5.925
8.8681,6.0035,9.9825
2.262,-6.2414,7.6004
8.6901,5.0017,-3.7884
6.7424,6.0391,-2.9587
9.9284,3.8579,9.7922
0.6618,-7.8057,7.1705
10.808,3.9841,10.8844
5.8176,6.6126,-4.168
2.6706,-4.7478,5.1425
1.5282,-7.3213,5.385
10.3881,5.582,9.1306
9.2806,5.8758,9.2163
5.0289,4.716,-2.8602
7.6886,4.8403,-3.9035
9.255,5.1267,10.1926
2.6185,-5.7806,6.7666
9.8642,5.6676,8.5872
2.4323,-6.0717,4.4841
0.8597,-6.0702,6.5281
2.0939,-6.2734,5.3609
1.162,-7.3019,6.464
9.5583,4.8138,10.9877
5.6568,4.7829,-1.7527
6.9327,5.1172,-2.871
10.0025,4.6769,7.2925
5.9326,5.1118,-2.3133
3.3677,-7.3692,7.2308
8.766,5.3434,9.3799
10.2358,5.4696,9.0402
2.1066,-5.69,5.3644
2.2503,-6.7668,5.1537
2.4945,-6.1894,4.3467
9.5767,7.0018,9.9885
3.8404,-6.5016,7.3264
2.7138,-6.2933,5.9613
9.4241,6.6411,8.8606
1.9627,-6.4251,6.6369
2.8345,-7.3616,4.3185
7.4473,5.3178,-4.6164
1.7717,-5.2899,6.3802
8.6295,4.4956,10.0302
9.0279,5.2298,8.529
2.6388,-6.3991,6.7789
2.1975,-7.2512,5.4014
1.0602,-6.0875,6.1653
3.2208,-6.0631,6.3876
9.0764,6.0294,10.8036
9.7453,5.3674,7.6006
2.6571,-6.0381,7.2231
12.4543,5.7128,8.7309
3.3566,-4.7424,6.7829
8.0476,5.1355,9.2989
6.6621,4.7023,-2.8786
8.802,3.8865,7.9921
10.775,4.6856,10.0827
8.5529,5.7567,8.5114
4.6537,5.4039,-2.0524
0.1323,-7.254,6.0457
8.3754,5.6503,9.302
9.0316,5.4504,7.973
1.7931,-6.4866,6.7283
6.7299,6.3071,-4.8732
7.7686,6.731,-3.5154
9.569,7.1323,9.9073
1.8528,-5.6558,6.1779
7.7139,6.7527,-3.4928
7.987,6.6073,7.8234
2.7333,-5.932,6.922
1.4043,-5.4797,3.3062
10.757,4.726,7.4419
2.7707,-6.8708,5.9788
10.4903,5.2596,9.8411
6.7916,4.5638,-3.8772
0.8223,-4.952,5.7506
0.3852,-7.3839,6.7401
10.5879,6.0576,9.734
0.7783,-6.6153,6.3538
3.8372,-5.3097,4.6709
7.2837,4.6373,-4.4482
2.5939,-5.7922,5.587
7.6081,6.3618,-2.6386
7.7624,4.889,-5.1348
0.7787,-6.0059,7.3742
8.6043,6.846,-3.3315
8.3265,5.403,9.584
9.3134,6.7456,7.6534
2.8835,-6.7495,5.4054
6.7294,5.9051,-5.1451
2.4422,-7.5141,4.9615
9.1586,4.4258,-2.7041
9.5358,5.2933,7.5345
1.8465,-6.6479,5.7136
8.0374,3.8781,8.8552
2.5,-6.519,5.5463
8.8998,6.1789,-4.7945
1.9964,-5.3516,3.7739
6.9418,3.8697,-4.9541
2.9587,-7.1406,5.0016
2.3717,-7.8832,5.2859
3.6631,-5.841,6.7946
8.3997,6.0615,-3.8489
6.7204,4.7119,-3.1355
9.4902,4.7823,10.3824
8.3669,5.9956,7.8573
9.0515,6.1549,-4.5183
7.8744,5.8645,-3.3655
1.1107,-7.432,7.6528
9.8767,6.5572,10.0425
7.5581,5.7123,-1.6207
9.9165,4.8241,8.0027
5.6941,6.2397,-2.8635
8.1147,6.0011,8.6595
9.9453,5.9534,7.3059
8.5659,4.404,10.9564
1.3837,-6.2564,4.6713
2.9593,-7.7057,6.1106
7.359,4.704,-2.3286
2.0924,-7.1418,6.0976
6.8921,4.8117,-4.442
1.4191,-4.8207,5.5709
3.7066,-6.4083,6.071
8.0664,7.4265,-2.6004
7.0601,5.3965,-3.3567
7.5029,5.847,-3.5587
8.0668,7.2304,8.5699
9.9924,6.2472,8.5947
2.9388,-6.7436,5.1096
0.3429,-6.2637,4.5981
9.1111,7.1459,10.2172
10.1674,2.7986,8.9025
9.5903,4.6646,8.6701
2.5204,-7.2468,5.6898
8.5384,5.0071,11.2845
6.5315,6.6569,-5.0776
8.3696,5.1208,8.9113
6.0533,3.7335,-1.3061
2.656,-7.3632,5.5695
4.9398,4.0626,-4.0954
10.4538,4.3349,8.7406
3.1446,-4.4599,8.1332
3.3143,-6.6934,4.6886
7.8162,5.0985,-2.5362
7.8839,6.0769,-4.9034
8.1883,5.1295,10.3742
8.6208,6.7545,-1.9467
3.0625,-6.0331,6.1439
3.075,-4.6922,5.7616
9.1322,3.6181,7.4593
2.7241,-6.6691,6.7903
11.5556,4.1889,7.548
7.7746,5.0839,9.6106
3.4169,-6.617,6.3185
1.5285,-5.1306,5.3151
1.6305,-6.0339,6.2397
7.0534,5.5423,-3.4303
10.603,7.154,8.5562
7.3844,3.1727,9.6632
1.7108,-4.7561,6.4678
9.8985,4.7393,8.8366
8.7299,4.826,7.046
8.8056,4.6089,9.2391
9.3247,4.3652,10.3506
9.5181,5.2502,10.1419
5.2886,5.7101,-3.6266
6.4443,6.1613,-1.7293
8.7446,5.6703,7.7264
3.6434,-5.2555,5.5304
1.8055,-8.9564,5.6035
1.1525,-6.9216,5.6255
6.9796,4.6126,-3.9311
6.7104,6.5725,-2.7816
6.8079,5.9768,-2.7847
2.6272,-6.7424,5.6129
1.419,-5.8569,5.24
8.3792,5.3376,7.5018
7.7651,5.1044,-4.8889
7.4303,6.5868,8.1944
1.914,-6.1986,5.2787
2.3439,-6.6793,6.6171
7.9414,6.988,-2.7692
3.417,-5.8083,4.5302
3.3186,-4.8901,6.0511
5.4137,4.0995,-4.5894
5.6223,5.2803,-2.2773
7.9929,6.0128,10.833
8.4092,6.5445,-3.6995
10.6631,7.1889,9.2611
3.7228,-8.6429,7.7099
6.5335,5.8738,-3.9304
2.0285,-7.0172,5.3061
4.229,-8.4544,7.051
9.55,4.4574,9.0841
2.0956,-6.3869,6.2286
2.0426,-6.6434,6.0491
9.2107,4.0765,7.7567
8.8873,4.0127,10.1635
2.783,-5.5737,5.9788
8.6479,4.4472,8.3037
7.697,5.494,9.3356
1.7195,-7.1914,7.2487
5.7156,5.0359,-3.8434
10.2488,5.2394,9.6831
4.8966,6.2453,-2.3356
1.4651,-7.0575,5.5881
1.0217,-6.2853,6.9424
10.441,5.614,9.8989
1.5358,-6.9136,6.122
7.2591,5.7793,9.8293
8.8627,5.5091,10.3291
7.3303,5.6976,-3.2115
2.0482,-7.7505,5.1806
8.9049,3.8091,8.0967
8.6083,5.5649,-4.2416
7.4196,3.653,-2.9394
8.5184,6.74,-3.6802
1.8343,-5.2517,6.2497
2.418,-7.8043,6.9915
5.5551,5.5382,-2.0336
9.4656,3.918,9.0392
1.6614,-7.2457,6.7917
6.9927,5.3115,-4.5707
8.4215,4.7086,8.8654
9.9992,5.1827,8.4827
7.7883,6.236,-5.386
2.7638,-7.2141,7.2743
2.0277,-7.1975,5.4507
9.626,3.5239,10.9731
1.2626,-6.2351,7.4898
2.9957,-6.611,7.2818
9.557,5.7774,-2.7851
7.6268,5.3135,8.7753
4.042,-7.4662,4.4711
6.4691,5.5515,-2.8266
0.9452,-7.1009,5.231
10.0252,5.5892,8.5908
6.8557,5.7142,-2.6617
2.9791,-7.0387,5.9391
4.7102,4.6249,-4.2564
2.8928,-4.5233,4.2061
2.4903,-7.4596,6.857
7.9501,5.2625,-4.567
9.0468,6.3233,7.956
1.6567,-5.515,6.3558
8.4736,5.6934,8.4462
6.8217,5.8818,10.2127
2.0307,-7.6227,6.5678
3.6429,-7.5177,6.167
2.1016,-7.0624,5.6514
4.3406,-5.1927,6.6468
10.3649,5.1606,8.7468
3.4214,-6.5415,4.8619
6.3462,5.8544,-3.251
4.7656,-5.9093,7.2375
1.3252,-4.9299,6.3366
1.8273,-7.2255,6.6728
7.0967,4.1939,-2.2623
1.2302,-5.418,6.8985
9.0369,3.8541,8.1911
4.642,-7.5573,3.6207
8.2876,5.2893,-4.6286
8.3005,5.1298,8.5186
8.2958,6.6882,7.846
7.4401,6.099,-4.6429
3.3577,-7.6277,5.2249
8.0928,6.1,8.5894
9.5497,4.8457,11.0176
4.3381,-6.375,5.5057
2.5237,-6.2794,5.9796
1.9366,-6.6735,5.883
5.9238,5.3075,-3.2793
7.6573,5.4829,-3.5551
8.8576,5.878,9.3118
6.7846,6.4438,-3.6636
6.3822,3.2609,-2.9664
3.2121,-7.4499,7.1387
6.0084,5.3764,-4.6557
6.501,4.3852,-4.0817
8.1752,6.5309,-2.7551
9.3823,6.8284,8.4473
7.2777,5.9056,-3.8431
3.0342,-6.0562,4.3137
0.9932,-6.2256,6.4335
3.3956,-4.5451,6.876
6.5352,6.111,-4.6424
8.6551,3.6335,8.8813
7.8925,3.7466,9.6011
6.5112,6.9577,-4.1093
7.128,6.4228,-5.0245
6.1004,5.0293,-3.9391
6.0398,5.5083,-4.1856
9.0017,5.8585,9.1255
8.2711,4.1747,8.9334
2.3432,-7.6363,7.865
8.5788,7.5299,-4.5845
2.5291,-6.0493,6.7995
8.7813,3.8487,9.1386
3.7699,-5.3486,6.3629
6.7162,7.1909,-4.057
6.1397,5.9046,-2.1907
2.9779,-6.8601,5.5335
1.9393,-7.3814,6.2892
6.2907,7.7788,-2.7328
2.0172,-6.4002,7.7783
8.4401,6.055,7.9254
1.2938,-5.9258,5.3428
1.7424,-5.2552,5.9428
3.1081,-7.3509,4.8998
8.41,6.1741,-4.92
9.4939,5.1586,10.6321
10.6617,5.5415,11.0926
7.8207,5.8343,-3.1454
5.7027,6.5131,-3.0166
2.808,-3.677,5.8607
10.9371,5.0061,10.5073
0.9868,-6.6352,5.5656
2.7405,-6.4013,5.4084
1.4089,-7.1735,6.1408
2.8796,-7.0537,6.791
10.3158,5.3302,8.6108
9.7116,4.1488,7.8014
9.7897,4.5997,8.3608
3.4373,-7.0413,5.4147
9.1643,5.2988,7.8825
2.2994,-6.8373,5.0868
2.0464,-6.3033,6.1756
2.0995,-6.3225,6.6873
7.9012,5.3476,-0.7372
2.8771,-4.3073,5.9278
1.9013,-5.1636,6.7932
8.0692,6.9937,-3.7522
8.2358,5.1663,-1.5397
2.7595,-8.4374,6.78
6.3347,4.5056,-4.9443
7.4012,6.0542,-4.5675
9.666,5.1507,-3.1833
7.1832,4.8239,-3.3564
9.9653,6.2312,10.0629
8.8977,5.8574,7.6173
8.9839,5.5464,-4.723
3.5983,-7.2248,5.5137
7.0797,6.5637,-4.9169
11.5874,4.9528,9.596
1.4696,-6.643,4.243
8.0671,4.5014,-4.2124
7.5632,6.354,-4.3198
6.4112,6.0764,-3.3321
8.8075,6.1828,10.0999
7.5592,7.1063,-3.7801
6.2298,4.6165,-2.8758
0.8324,-7.6822,4.5299
8.5306,4.602,8.7323
1.1897,-6.2359,5.6001
9.5975,6.9771,9.3236
3.4921,-7.0019,6.2869
7.6349,5.0002,-5.4551
5.7526,5.1645,-2.5495
8.768,4.9301,10.4024
3.1388,-5.8797,4.8414
10.27,5.92,7.4415
7.8991,5.4173,7.237
8.4104,7.0322,-2.9502
8.0347,5.5842,-3.4494
9.5926,2.2083,9.7396
11.1225,3.675,9.5754
8.8929,7.4301,8.4991
5.5533,6.4259,-5.0027
2.3475,-4.8737,6.3965
10.234,5.3912,8.7133
7.2846,6.9275,-5.8037
8.0396,5.4779,-2.5998
7.8425,4.7796,-2.9509
8.0139,7.036,-2.1906
2.8959,-7.439,2.6927
1.4381,-6.2856,6.0096
4.2868,-6.5919,4.5332
9.1488,5.5494,8.9859
2.1504,-6.4694,4.8659
7.8519,6.2862,-3.7274
7.9682,4.1839,9.0421
10.4803,5.7673,10.3852
6.0589,6.2788,-2.3596
7.3906,6.6716,-4.7092
6.7764,5.5483,-3.3699
2.1692,-6.3738,6.6136
10.3972,6.2289,8.6052
3.9254,-3.6515,4.598
6.866,2.9545,6.6413
6.2525,4.3783,-4.9711
2.4157,-7.6501,5.8458
3.1575,-8.1256,6.9451
8.0079,5.2477,-4.6157
8.3439,3.8328,8.6885
1.6197,-7.7145,5.7031
6.8485,5.2842,-2.9441
11.4569,5.3845,9.3941
10.4341,4.6222,7.7472
8.7824,5.1108,9.7285
1.8169,-6.7794,4.9037
1.6542,-6.7142,5.6023
9.2536,3.7995,8.403
9.5943,6.3777,8.6263
9.92,4.2281,9.8364
7.6861,4.6118,-3.7237
3.9018,-4.1015,6.6892
7.5185,5.0698,7.8644
7.7694,5.656,-4.8606
0.9353,-8.5671,4.5751
1.5548,-6.4471,5.0119
9.1165,4.0363,8.2184
7.7837,4.3479,-3.3915
6.6691,7.6011,-3.8132
10.6835,4.0367,11.0855
6.6014,5.5836,-4.1761
6.5335,6.4924,-4.8077
11.2129,6.3099,7.4361
7.4707,5.4126,-5.1066
10.2896,4.6337,9.3216
3.2113,-6.5835,4.8126
8.2422,5.7829,9.1829
5.9811,5.8145,-2.3807
7.4846,5.2782,-2.2245
8.9539,6.656,10.2251
10.0445,6.5025,8.5175
2.8793,-6.2627,6.6509
0.6492,-8.1322,3.3785
8.0413,6.1522,-2.6024
8.8806,6.4698,9.8251
8.1484,5.5383,-3.5309
5.4822,4.278,-2.6553
1.6631,-7.7426,7.1013
6.7072,7.25,-5.2099
1.7856,-6.2013,4.465
4.9473,7.2868,-3.7322
3.2009,-4.2363,5.0387
